,coef,Number of conf,Crest max - min,QC max - min,smiles,metric_max,metric_mean,max_diff,mean_diff,omega,file,inchi_key,ChEMBL ID,Heavy Atoms,test,notes,_train_id
2284,1.0,-0.5451266706849147,0.0031202400000012,0.0023670648250231,CN1C=CN(N)C1,0.4778995590505559,0.2414025541068802,0.8884157419583234,0.4775266756360897,0.0,17869975.0,AMXUVPYSCZKFNM,,7.0,False,,2169.0
2285,0.411764705882353,-0.1966597769968759,0.006280580000002,0.0080813869479925,CC(C)[C@@](C)(N)O,2.707581863348153,0.9421526063668956,4.305375570334983,1.6279806201190072,0.6079725357570015,17871039.0,QVJAHWMTSXACSQ,,7.0,False,,2170.0
2286,0.861032412965186,0.7906630884525674,0.009371220000002,0.0117173736729796,C=COOCCO,2.0010243418844453,0.6924303371727722,2.567027586101182,1.3105204322138744,1.279471759217867,17872584.0,TWGVZJZPGBENNO,,7.0,True,random test from PC9,2171.0
2287,0.6853146853146854,-0.3128154082262221,0.0065245699999998,0.0092213157719811,O=CCN(O)C=O,2.073491957601263,0.8334411931172465,2.6617190640767463,1.3880844253509828,0.362188960238804,17872713.0,HZBDRSQKXDDDHZ,,7.0,False,,2172.0
2288,0.7704517704517704,0.1227682088838263,0.0067180899999996,0.008325552375993,O=[N+]([O-])NCCO,2.0029059495938384,0.7458926382822411,2.179546557298111,0.727412068293856,0.0,17879829.0,LATUZCZOMGJGGZ,,7.0,False,,2173.0
2289,0.7117483811285847,0.674507457223221,0.0053038199999981,0.0058817014910346,O=C=CCCCO,1.782750039450832,0.4709205245808164,2.4834728964205897,0.7498767778430755,1.1089443310366294,17882110.0,OVHJRUQAIMLWAL,,7.0,False,,2174.0
2290,-0.4999999999999999,-0.5160877628775781,0.006207609999997,0.0050102296870022,CN(N=O)C(=O)O,2.5343424744157232,1.979861472414777,4.960773833492365,2.463998434422796,0.8935612304609925,17885515.0,IZSWIFVPRPXNDN,,7.0,False,,2175.0
2291,0.9142857142857144,-0.051465237960193,0.0062532200000013,0.0118751672060284,CONCC(C)C,2.319671681127687,0.862046558566173,4.222293408254737,1.904431662043217,0.8105043651941952,17885866.0,CIQHUJSCXYQFTE,,7.0,False,,2176.0
2292,0.8131868131868131,-0.2837765004188856,0.0036968000000001,0.0056590965639884,CCCN1OC1=O,1.1069628964611553,0.6809782045634789,1.9935833375298049,0.9072063466988876,0.0,17887142.0,LQLSVMYBUXTMQQ,,7.0,True,random test from PC9,2177.0
2293,0.6785714285714287,-0.458009947262905,0.0029635299999988,0.0061633796599949,CC(C)NOC#N,1.7740023143323214,1.1963746902334305,2.1612258029421865,1.1804938648529348,0.2291738708775733,17887209.0,IIUGXOLKEXLBBQ,,7.0,False,,2178.0
2294,0.8928571428571429,-0.458009947262905,0.0071278899999995,0.0104544407919888,CNCC(O)(O)O,2.655628951918402,1.4402588724699987,4.954068232753483,2.653556884726936,0.0,17887993.0,ZXIYZDSEASMXPI,,7.0,False,,2179.0
2295,0.0607142857142857,-0.2256986848042124,0.0045446799999986,0.0087634226080126,CC(C)(C=O)NN,3.029648275360529,1.7217991515090614,5.265801133245837,2.2412085734336933,5.017545627046439,17888127.0,ZNVDFDYJCFSOKJ,,7.0,False,,2180.0
2296,0.6791457411366915,4.246293117525618,0.0095111400000007,0.018510051593978,CC[C@H](O)C(N)N,4.739369274984128,1.5682248441505886,9.248044468371,4.513724511436488,1.9529763691077813,17889159.0,SXXDLVVHFIJQAK,,7.0,False,,2181.0
2297,0.5804195804195805,-0.3128154082262221,0.008930369999998,0.0088869734910304,C[C@H](OO)C(=O)O,1.4507040937954088,0.7541891228780397,2.6888147287782966,1.23924255378646,0.2083002922940625,17890884.0,DFNNSAUVXWFFIS,,7.0,False,,2182.0
2298,1.0,-0.5741655784922512,0.0064748200000011,0.0059323882119883,OC1=C(O)COC1,1.471318544695606,0.9808790297747596,2.035065126377402,0.7918154992244212,0.0,17895357.0,YSAJTPPEFNDJAE,,7.0,True,random test from PC9,2183.0
2299,0.6993006993006995,-0.3128154082262221,0.0095054799999978,0.007413823445006,CCN(O)C(=O)O,1.861188679599224,1.1292708394093864,2.575912304401255,1.1880010527013092,0.0,17895447.0,IVAQKLNIRRNYCB,,7.0,True,random test from PC9,2184.0
2300,0.5030303030303029,-0.3708932238408953,0.0062759199999966,0.0132999504269832,C[C@@H](O)O[C@@H](C)O,3.4233843012249423,1.5760615798692286,5.610799356637466,3.0501233249359863,2.481070469978889,17899871.0,QFHAQSIOWLYFSF,,7.0,True,random test from PC9,2185.0
2301,0.8363636363636365,-0.3418543160335587,0.006790200000001,0.0073795809170178,CN[C@@H]1CCCO1,1.8848201606182755,0.9398839821280311,1.8478355475373944,1.0411622374652791,0.3187596181500617,17903013.0,XVLGXCOWKCOUGY,,7.0,False,,2186.0
2302,0.7272727272727273,-0.3418543160335587,0.009311610000001,0.018825208986982,C1CCONNC1,3.729292135394715,1.5957588192512513,6.502847843721727,2.77646550634716,0.0,17905266.0,OTLYTKRAADUASA,,7.0,True,random test from PC9,2187.0
2303,1.0,-0.5451266706849147,0.0011813300000014,0.0095929293270273,NC1=CNOC=C1,2.6948980739395267,2.34674697675862,5.278362693702055,2.692795366853093,0.0,17906428.0,XLCBPHREPAOXLQ,,7.0,False,,2188.0
2304,0.5647058823529412,-0.1966597769968759,0.0053213399999982,0.0080076647209921,CCOC(O)(O)O,1.6719572954363713,0.5288832270751627,3.0023774754035224,1.6706527427519935,1.166043332745532,17910730.0,MFOMDTCBCZQHQZ,,7.0,False,,2189.0
2305,0.8197802197802198,-0.254737592611549,0.0074443099999967,0.0175359604910454,COC(=O)ONN,5.158457995030446,1.8885588044536203,7.815806785836066,2.6613737022764243,0.662931990732061,17911949.0,GHOXRGMSOGKJNT,,7.0,False,,2190.0
2306,0.5,-0.458009947262905,0.0092474200000012,0.0149848199829989,O=C(O)N1CCN1,2.9967252268449727,2.0612299538555288,5.35175792682384,2.9943870176396308,4.179824999795437,17912650.0,OTWJEIOWKZELNH,,7.0,False,,2191.0
2307,0.6051199852041366,2.010297216360703,0.0063061699999984,0.0092823029930286,[H]/N=C(/N)[C@@H](C)CN,2.362400644095004,0.9381390256498688,4.020161848016207,1.946927840230038,2.4025613259064635,17914037.0,POKFPORDSPGIFS,,7.0,True,random test from PC9,2192.0
2308,0.7,-0.5160877628775781,0.0044221499999999,0.0048343569150119,O[C@H]1C=CC=NC1,0.8543527776017044,0.644058229637983,1.6489060911399265,0.7952199263876248,0.0,17915357.0,PIACPEYGGNQYBZ,,7.0,False,,2193.0
2309,-0.5428571428571429,-0.4870488550702415,0.0030835699999975,0.004483678327972,NN1CCC(=O)C1,2.537711770574348,1.6602697209606585,4.595179379585963,2.535731708838442,1.838469123671276,17917824.0,HINYYQKJJNITQI,,7.0,False,,2194.0
2310,0.5,-0.5741655784922512,0.0011305800000016,0.0074620315319862,O=C=NON=C=O,2.500519152693599,1.667012768452731,4.102341311236824,1.6037732005669303,0.5796861300627711,17919884.0,DLMVDBDHOIWEJZ,,7.0,True,random test from PC9,2195.0
2311,0.4732620320855615,0.2970016557278457,0.0094549400000012,0.014624479257975,[H]/N=C(/O)N[C@H](C)O,3.8815218042171153,1.604247232796085,6.018968777671665,2.441706960378504,1.0692573274096897,17922039.0,SKCTWSAZZDSSFB,,7.0,False,,2196.0
2312,0.7494505494505495,-0.254737592611549,0.0081804100000013,0.0094171927340198,CCC(O)(O)OC,3.402969181679936,1.1485373828070666,3.665249975025882,1.121351321486077,0.0,17932832.0,LBKIRBXELMWQRC,,7.0,False,,2197.0
2313,1.0,-0.5451266706849147,0.0049577500000026,0.0075603023799999,O=C1CCNNO1,1.192882696883956,0.7604500596172699,1.6331276439721,0.7598567148255302,0.0,17933014.0,DOUOTXBEALBTGO,,7.0,False,,2198.0
2314,0.9,-0.3418543160335587,0.0086224500000007,0.0176656046729704,O[C@H]1C=CCNC1,4.085121947498308,1.0318724368133276,6.59411646613575,2.512181954535677,2.2090712227937126,17935228.0,NHSZSLKNHBBRFZ,,7.0,True,random test from PC9,2199.0
2315,0.6571428571428573,-0.4870488550702415,0.0031415800000011,0.0054682993550159,C[C@H]1O[C@@H]1N(C)C,1.4124035026729589,0.7043684813334299,2.50759858136751,1.411301468104366,0.2441324065696437,17937205.0,GKBFEXZDSNLOJK,,7.0,True,random test from PC9,2200.0
2316,0.6567946491735803,1.4295190602139718,0.0095056699999993,0.0160185358589615,NC[C@H](O)C(O)O,3.552470419839338,1.3281284850116712,4.53743830460262,1.492234039608453,0.0,17937518.0,KWNVECHKIVJJBP,,7.0,False,,2201.0
2317,0.7857142857142857,-0.2837765004188856,0.0084055999999996,0.01241603871199,C=CO[C@@H](C)OC,3.40650666992245,1.3254724854708664,5.472564102560437,2.068715375747517,0.0969701375159257,17940308.0,ZUSJVJGXDLWONW,,7.0,False,,2202.0
2318,0.5476190476190477,-0.4289710394555684,0.0051697299999986,0.0051392469069924,C1=NCNCCC1,1.803100406343873,0.8725613746270859,2.492428017563029,0.7800004801704198,0.0,17947266.0,FWACKJFGYBEBGI,,7.0,True,random test from PC9,2203.0
2319,0.5,-0.5741655784922512,0.0052618200000011,0.0048050836290371,CNn1cnnn1,1.4353372683876555,0.956891512246538,1.9903824209584933,0.7707565326292349,0.0,17955409.0,CILBESHYXVFOLQ,,7.0,True,random test from PC9,2204.0
2320,0.5,-0.5741655784922512,0.0021948199999997,0.0122284581129861,OC1=CC=CON1,3.5142837505188567,2.3428558336903933,6.639581724279943,3.511541713845682,3.551669945257259,17956659.0,QVOSVVYNFXPYDR,,7.0,False,,2205.0
2321,0.8461538461538463,-0.3128154082262221,0.0054230400000001,0.0106001694309725,C/N=C(/O)CC=O,3.2060664681823425,1.1567441745856375,4.184085720529016,1.2384248098841015,0.6133357664867509,17961316.0,GUZHNHLBMZROSU,,7.0,True,random test from PC9,2206.0
2322,0.4285714285714286,-0.4870488550702415,0.0069522199999987,0.0112065417930011,O[C@@H]1CCCN1O,3.590435355004104,1.6600768456943982,6.270463826226988,2.682829925560758,1.8201939485199563,17964013.0,SXDXUPKVDBZOPR,,7.0,False,,2207.0
2323,1.0,-0.5741655784922512,0.00081299,0.0031541027179855,C1NC[C@H]2C[C@@H]1O2,0.8540427736328127,0.5693618490773863,1.469071641663105,0.6156952389953886,0.0,17965857.0,WDJAQSJMDRFZIX,,7.0,False,,2208.0
2324,0.5774193548387098,0.2389238401131725,0.0092624599999986,0.0126082661089981,C[C@H](N)[C@H](O)C=O,3.6042061684071314,1.3870262835934832,5.632956158053213,2.875495042373151,0.727801199660546,17972487.0,DNQYOBWUJOGXAC,,7.0,False,,2209.0
2325,0.4999999999999999,-0.5160877628775781,0.0038252899999982,0.0081822158040267,C=CO[C@@H]1CC1=O,2.659926429920489,1.6939884522738111,4.765998567985649,2.1081475583625187,1.2098717147530629,17976198.0,QSAHUKWXRXOJRL,,7.0,False,,2210.0
2326,0.5319544703199213,4.536682195598984,0.0093391999999994,0.0139069036969772,OC[C@H](O)COO,4.415372471629311,1.0769932133547064,5.592744032742241,1.4643016209062176,1.6423538563479314,17977369.0,XSLBWJPPWWFTQY,,7.0,False,,2211.0
2327,0.8107142857142855,-0.2256986848042124,0.009492520000002,0.0190513534950014,[H]/N=C(\N)N(N)N=C,4.308857503048188,1.9147826047749863,7.332130237947072,3.070543191218371,0.0,17980218.0,LXBPCNOOGUJRSY,,7.0,False,,2212.0
2328,-0.1052280311457174,0.209884932305836,0.0045203100000001,0.0094452571530041,CCON(C)OC,3.4021876416916825,1.7436876154822705,4.39795224928235,1.6385753911606975,1.843104398242705,17980413.0,UHOKPGNOYABEOD,,7.0,False,,2213.0
2329,-0.009090909090909,-0.3418543160335587,0.0046125500000009,0.0093379098929631,CCN(OC)OC,2.9380398347549885,1.5919406686618205,4.390681127732196,1.4565480677683722,1.6558773118220176,17980423.0,DFMVSLHKWWTUHE,,7.0,False,,2214.0
2330,0.4436274509803922,-0.1676208691895393,0.0093916200000023,0.017784147680004,[H]/N=C(\O)OC(=O)O,5.056489646938985,2.449109295788292,9.67659715242964,5.0525442967456735,3.8551144953708514,17990947.0,DPZMSRNQHOZEBE,,7.0,False,,2215.0
2331,1.0,-0.5451266706849147,0.007872810000002,0.0122441772160186,[H]/N=C(/O)N1CCC1,2.2206001762028222,1.1103000881187022,3.4597316058777863,2.218867542324655,0.0,17992338.0,PVXOUGHWLCBJOW,,7.0,True,random test from PC9,2216.0
2332,0.5769610087703851,1.8941415851313568,0.0092217800000007,0.011418562952997,CC[C@@H](C)C(N)N,3.648760223429818,1.1651853658961822,6.347734778235018,2.701821517423145,1.64822003887115,17993319.0,PKGKKHGXSUDZRI,,7.0,False,,2217.0
2333,0.7935042735042734,0.0937293010764897,0.0057008500000002,0.0069930306279957,CC[C@@H](N)N=C=N,1.816643932792303,0.7463118025012666,2.891324674998762,1.8152264877060853,0.6779602935835999,17996675.0,FTDCPOPRVKFSFQ,,7.0,False,,2218.0
2334,0.6676318439846182,3.0556978974248192,0.0091296899999981,0.0129131951559884,CCN[C@@H](O)CC,3.566407951610543,1.1646236761588191,5.905832425735719,2.3609378862903228,2.039939869461065,17998706.0,OSOXRIHTIHRBIM,,7.0,True,random test from PC9,2219.0
2335,0.8284566699123661,1.6327914148653278,0.0082448799999994,0.0100994566919894,CCC(=O)CNC,2.1710157397841527,0.7563420575571286,2.998508657863797,0.9770042382292512,0.0,18000118.0,INIRAEKEVJJFAU,,7.0,True,random test from PC9,2220.0
2336,0.6386178718608011,1.8941415851313568,0.0093926499999987,0.0155328732550401,CCO[C@H](O)CO,3.5392825278156863,1.2028569117651704,6.690803725925793,3.167231258803599,0.6301700581910751,18003345.0,WWVBRUMYFUDEJQ,,7.0,False,,2221.0
2337,0.5658042744656918,3.026658989617483,0.0093910200000024,0.013421129213043,C=CCN[C@@H](C)O,3.9724429706575393,1.214729045510326,4.428864684576984,1.2480039940647,0.6022254954768863,18004280.0,KTEAUJCAEUOFIT,,7.0,False,,2222.0
2338,0.8043360433604336,1.6908692304800008,0.0094866600000003,0.0142726860499919,CCNOCCO,3.593603914448394,0.9866716262666052,5.503950482329532,1.940787238741123,0.4832171584597483,18004304.0,XPSHOFVJKVEXFW,,7.0,False,,2223.0
2339,0.8222155070383522,1.139129982140606,0.0094702399999988,0.011209343833002,C=CCN(C)CO,2.1887148343194127,0.7115872832665833,2.121003062049407,0.721280198271311,0.0,18004326.0,RMCAVZSKLJNKDR,,7.0,True,random test from PC9,2224.0
2340,0.6059199452977067,2.155491755397386,0.0095522400000014,0.0171219287850021,CN(CO)CCN,2.910319023544901,0.8438487127507612,5.68119867317662,2.9080482332467583,0.0,18004329.0,FAFNPLMEOVIZEW,,7.0,False,,2225.0
2341,0.6547008547008548,0.0937293010764897,0.0089637899999992,0.0073863524800117,CCCNOC=O,2.6255161931268702,0.9498064569833388,3.077909285956712,1.2785845718639588,0.0,18006111.0,BNJKUDBDSAPAHW,,7.0,False,,2226.0
2342,0.1785714285714286,-0.458009947262905,0.0073087700000016,0.0024046720619708,CC(C)NOC=O,2.711511089243686,1.2378370162754069,2.9159007697155594,1.2073704237513188,0.727505885919387,18006125.0,JAHSUOOFYDYCRJ,,7.0,False,,2227.0
2343,0.5486201991465148,1.5166357836359814,0.0066491299999995,0.0087023555699943,C=CC[C@H](N)CC,2.571789126810188,0.8391444910913041,2.678940802437438,0.8460306607440102,0.0,18008584.0,NENBPVJEHWLNLP,,7.0,False,,2228.0
2344,0.7805194805194805,-0.051465237960193,0.0034234199999971,0.0087899352170097,N[C@H](C=O)C1CC1,2.6856427335087005,0.862163524195168,3.897938516225532,1.2470909601554154,1.4595527303931533,18008833.0,JJXRIYXBUXLZAM,,7.0,False,,2229.0
2345,0.942857142857143,-0.4870488550702415,0.0030719499999989,0.0046755311519746,C#COC[C@@H]1CO1,0.5901455386583194,0.3117303034013829,1.0062632086762555,0.4503464523075435,0.0,18172891.0,MIJKUCDTLBVZIK,,7.0,False,,2230.0
2346,0.8549450549450549,-0.254737592611549,0.00598965,0.0097681513490215,C=CCO/N=C/C,2.613978582216305,1.1476431188327791,3.4384970515076705,1.1397082540275296,0.0,18174929.0,RYOHYFBACBUHIN,,7.0,False,,2231.0
2347,0.886832363828662,1.139129982140606,0.0086893299999992,0.0110609706420063,CCCO[C@@H](C)O,2.018953892289673,0.8109149696490101,3.811048572610566,1.7953324342050674,0.505581218260537,18175349.0,IHYBZJJHCMSCOF,,7.0,False,,2232.0
2348,0.9047619047619048,-0.4289710394555684,0.0055902299999992,0.0128367153220096,NN1C=CCNC1,3.41409967929188,1.2984515514560735,4.6401699603145925,1.3632075020192538,2.003444537313607,18176952.0,BLVULLKYPTTWAS,,7.0,True,random test from PC9,2233.0
2349,0.7,-0.5160877628775781,0.0090062599999996,0.0061381791840062,C=C(C=O)C(=O)O,1.8810997269123817,1.303854335415528,3.675171779089557,1.7955397891971543,0.530066223593675,18179204.0,YXFPBALCEOJUME,,7.0,True,random test from PC9,2234.0
2350,0.1024390243902439,0.5002740103792017,0.0070545300000013,0.0042861369320235,CCONOCC,2.6964076571713207,1.128992019712274,3.1301207729360216,1.4722841698142903,0.7524561729760779,18179246.0,VXMQKONTARQGPP,,7.0,False,,2235.0
2351,1.0,-0.6032044862995878,0.0015401599999975,0.0042864768499839,C=CN1C=CCC1,0.862343490895725,0.862343490895725,1.723341286534957,0.8616706432674786,0.0,18182996.0,NLNUDODFFAWTHQ,,7.0,False,,2236.0
2352,0.1450534759358289,0.2970016557278457,0.009551039999998,0.0113401648760032,C[C@H](O)N[C@@H](C)O,3.451438771353665,1.294173880450185,3.657786019033731,1.3638187177844434,0.0,18183743.0,TVQPFKYZTLIICE,,7.0,False,,2237.0
2353,1.0,-0.6032044862995878,0.0015769799999993,0.0120043404310195,NN1C=CCC=C1,3.2741911753570463,3.274191175340313,6.543272944069426,3.271636472034713,0.0,18185605.0,JZMUXRUTQGTTTH,,7.0,True,random test from PC9,2238.0
2354,0.8058823529411765,-0.1966597769968759,0.0080806100000003,0.0079560532000186,O=CCC/N=C/O,1.850804621329658,0.667780511924783,2.7972130212982576,0.9948482333466836,0.0,18314545.0,YEFUXNMUFHIRJS,,7.0,False,,2239.0
2355,0.838961038961039,-0.051465237960193,0.0094767699999991,0.0144956434419896,C/C(O)=N\[C@@H](C)N,2.1087042177535693,1.059193826276969,3.722033799183276,1.6220235470294937,1.2891580374719802,18315181.0,FMZUWFBDSUDRLJ,,7.0,False,,2240.0
2356,0.6648247322297955,1.6327914148653278,0.0083210600000001,0.0126772681350075,CC(C)CNCO,3.0551194775910204,1.0906168422014737,3.8306551551999513,1.2404853639607054,1.478218475951341,18316005.0,PECBIUUIYYDHRC,,7.0,False,,2241.0
2357,0.7522089469297027,1.081052166525933,0.0095345999999985,0.0199067831229626,CCN(CC)NO,4.453005993907951,1.4674143320425146,6.544843408289753,2.1235517264108847,1.0079151086821014,18317170.0,PJOXQDHMAKBJFN,,7.0,False,,2242.0
2358,0.7999999999999999,-0.5451266706849147,0.0015394699999973,0.0045451115310015,C=C(C)CN=C=O,1.1771963568188395,0.7489461395964874,2.0066900893197546,0.8304122455824295,0.0,18318734.0,BPNXXMUMCQMFLU,,7.0,False,,2243.0
2359,1.0,-0.5741655784922512,0.0008254999999977,0.0032433290589892,C/N=C/CC(=O)O,0.7707349199178424,0.5138232799437409,1.517211912807801,0.7701335503132354,0.0,18322632.0,ONCUTILGNZVSTP,,7.0,False,,2244.0
2360,0.6,-0.4870488550702415,0.0020783999999984,0.0025243963389698,C/N=C(/C)C(C)=O,0.8588711949911101,0.6033315774297776,1.542721097930551,0.6845200413111702,0.6638870678306421,18322637.0,OOHOSYBQJASBQW,,7.0,False,,2245.0
2361,0.5002343910957261,4.623798919020994,0.0054384300000016,0.0109636031589843,CCOCCNC,2.9314020521541693,0.966991647440736,5.757312105794696,2.8281972941119657,2.4367714636587685,18324766.0,QWEJWXUAXUMVFU,,7.0,True,random test from PC9,2246.0
2362,-0.6000000000000001,-0.5451266706849147,0.0017508799999994,0.0061954083150226,O=C(O)[C@@H]1C[C@H]1O,2.0764790821557284,1.5401069235227671,4.110616149459864,2.0357572500269163,2.371715916871596,18332926.0,SHFNREFETDKOIF,,7.0,False,,2247.0
2363,0.9256965944272446,-0.1385819613822027,0.0082319800000014,0.0105676331439781,CN/N=C(/O)CO,0.9686956144371806,0.6587864638708381,1.7367216760017803,0.967939785075315,0.0,18335665.0,LQDDREQIYMGKEU,,7.0,False,,2248.0
2364,0.7401960784313727,-0.1676208691895393,0.0053570700000022,0.006961871491967,CC(C)OOOO,1.5068333086633316,0.764371651606865,2.6352266103095072,1.505657594791211,1.1338851257138196,18339918.0,NTYGIFHMIDFZAN,,7.0,False,,2249.0
2365,0.356390977443609,-0.0805041457675296,0.0038187300000025,0.008660357433996,C/N=C/CCOC,2.364461105453927,0.9826130822587658,3.5118330044063804,1.2335458566325723,2.2489040609917863,18341088.0,OUQSAFGDZXQLHS,,7.0,False,,2250.0
2366,0.5473684210526315,-0.0805041457675296,0.008511649999999,0.0132428838330156,O/C=C/C(O)=C\O,4.543155565774782,1.4487980505755471,5.551062541956778,1.512656284778553,0.3272499112689149,18342018.0,UBTLOUNDQCHOOZ,,7.0,False,,2251.0
2367,0.5,-0.5741655784922512,0.0043346500000005,0.0015427676859758,C/N=[N+](/[O-])C(C)=O,1.642998663032131,1.0953324420437316,2.678288621884954,1.0365719163860798,0.0,18342881.0,JKMAIMVEVKIAEN,,7.0,False,,2252.0
2368,0.672829131652661,0.3550794713425189,0.0094026900000017,0.011729138289013,C[C@H](O)[C@H](N)C=O,4.054104525816101,1.0241421962196875,6.241296213892965,2.353728974981363,2.7070651166438533,18344509.0,ORDNBIQZKXYGTM,,7.0,False,,2253.0
2369,0.2145835385272005,3.491281514534868,0.0094609500000011,0.0182526345720361,NC[C@@H](N)CC=O,7.601289644900973,1.3702760707726245,12.13300284549883,4.53764414316736,4.99523246207737,18349953.0,RGFBGXCQWPXJSS,,7.0,False,,2254.0
2370,0.6490196078431373,0.3550794713425189,0.0091830500000007,0.0111822364140152,O=C(O)OCCO,3.0434039807389013,1.0150091744580334,5.548667020644828,2.507637670398095,0.1000039243407775,18349963.0,BBRSEFOSZWEMPE,,7.0,False,,2255.0
2371,0.6764190897597978,5.872471954736466,0.0094412599999991,0.0118376919759839,CN[C@@H](C)CCN,2.95354423114928,0.8012428306328158,4.514992188441811,2.1084703248249843,0.6994381398575535,18352108.0,JTYYWQRSEPVEHP,,7.0,False,,2256.0
2372,0.9398752127056156,0.5583518259938748,0.0088724799999972,0.0136737548010046,CC[C@@H](C)N(O)O,2.4513302798388,0.6553057361616849,3.411230321352731,0.9747532748253058,0.0,18355657.0,FKPFXCAENKXETF,,7.0,False,,2257.0
2373,0.6000000000000001,-0.5451266706849147,0.0078552499999986,0.0093566920110106,C[C@H]1N=C(O)CN1,0.6347127929491734,0.4581842678886829,1.229851835827903,0.5956342805686102,0.1297879773892117,18356616.0,KJQGKEDCVVGBEZ,,7.0,False,,2258.0
2374,0.7388775510204081,0.7616241806452307,0.008979159999999,0.0106419861079984,C#CCOCCN,2.122376621956562,0.7798311015400723,3.063746106629452,1.1361162707103984,1.13805586277669,18356755.0,MZFRRBQTCNHISM,,7.0,False,,2259.0
2375,0.4859860988661759,3.752631684800897,0.0094701400000012,0.0177615409519944,NCCNCC=O,7.001394427994654,1.1856047150955922,9.681312728787471,2.693403208232774,1.928676680656252,18358430.0,FEGRFLSNPCOSRJ,,7.0,False,,2260.0
2376,1.0,-0.5451266706849147,0.0017006699999981,0.0015759533389996,C=C[C@@H]1CCOO1,0.3333936644289963,0.1802118026929058,0.3843856336577408,0.1800711915729702,0.0,18368756.0,WCOPRYYHDKCIAY,,7.0,False,,2261.0
2377,0.3142857142857143,-0.4870488550702415,0.0094986699999992,0.0052365954049946,NCC(=O)/N=C/O,3.5079972010391174,1.5214022175962398,3.453542205555052,1.520215136248115,0.0,18369938.0,CULZQHDSLBXFDU,,7.0,False,,2262.0
2378,0.7142857142857143,-0.4870488550702415,0.0094474199999972,0.0151637530059929,[H]/N=C(/O)NN=C=O,2.4904195230492547,1.1568415612509142,4.8431930923904645,2.488476361302395,0.6850474109926966,18380893.0,ULNRRNBMNIIOJK,,7.0,False,,2263.0
2379,0.8999999999999998,-0.5160877628775781,0.0055010800000019,0.0103514885389586,NN1C=NCCC1,1.8504283119227551,0.8625713241509089,3.043679862280709,1.1946953558812698,0.0,18381588.0,NLSRGKBVBJESQR,,7.0,False,,2264.0
2380,0.8393389580755305,5.698238507892447,0.0092825099999984,0.0164332564280016,CCO[C@H](N)CN,3.391263395989924,0.952758186140949,5.412680451787189,2.071103499577579,1.3945213364572897,18386986.0,FWCDNMYHKQYZRV,,7.0,False,,2265.0
2381,0.5532467532467532,0.3260405635351823,0.0065720400000017,0.0107032517209972,CCC[C@@H]1C[C@H]1N,2.8096300888539787,1.6947409755696106,4.788949199686729,2.752645988168477,2.579615803164342,18387331.0,XNPZNZSQFBQSTE,,7.0,False,,2266.0
2382,1.0,-0.458009947262905,0.0078826599999999,0.0133800268179697,[H]/N=N/N1CCCC1,2.003418966398243,1.3631985931467443,3.449652651944267,1.4642669368193038,0.0,18388243.0,JISXXAUWJPDUKB,,7.0,False,,2267.0
2383,0.4273229291716686,0.7906630884525674,0.0095507800000014,0.0202173008189561,[H]/N=C(/O)CC(N)N,5.479920024375502,2.237304033986498,10.021065307429629,4.545421016847871,1.7259223280464522,18388552.0,XXSJQLWFBDNOQU,,7.0,False,,2268.0
2384,0.5546099290780142,0.674507457223221,0.0083936300000004,0.0091671545029612,COC[C@H](N)C=O,2.708413803018459,1.1572380720525737,4.207794435117584,1.6734867102699886,1.4425783809510448,18395600.0,ASSUHGNZHRLKBQ,,7.0,False,,2269.0
2385,0.5428571428571429,-0.4870488550702415,0.00371947,0.0071203355020088,CN1C[C@@H]2O[C@@H]2C1,2.798119423077964,1.0557763184051108,3.0664314691662264,0.9647874465108472,0.0,18406070.0,CFWCYAXDRVDXRI,,7.0,False,,2270.0
2386,0.8571428571428573,-0.458009947262905,0.0066584899999995,0.0097501431690147,N[C@@H]1CC=C[C@@H]1O,1.9312722143023109,1.0978127328313738,3.341086098953669,1.915348113763704,0.0,18406174.0,WRBJBJAMUDRWHJ,,7.0,False,,2271.0
2387,0.0913319238900634,0.616429641608548,0.0094450200000011,0.0143085064980255,C[C@@H](N)N[C@@H](C)O,4.37534648112991,1.443195083367177,7.091243583575947,2.755046495453117,0.415123126669543,18406435.0,VBFWVPIHSZABDL,,7.0,False,,2272.0
2388,0.4965034965034965,-0.3128154082262221,0.0062952700000025,0.0068991368909792,COC(C)(O)OC,2.4527171807710886,1.05452883102661,1.9676176520409991,1.267365816848051,0.0,18413361.0,ABFQGXBZQWZNKI,,7.0,False,,2273.0
2389,1.0,-0.5741655784922512,0.0058958199999992,0.0064081301100031,C1=CCNCC=C1,0.2582937282926849,0.1721958188506344,0.321479717128589,0.1509322876566209,0.0,18413907.0,VQCYLCUZWFDTQE,,7.0,True,random test from PC9,2274.0
2390,0.6304156964537924,1.3133634289846254,0.0089629900000005,0.0152265325280041,CCOC(C)(N)N,3.9873914443958967,1.254592051206025,6.527818688649775,2.587715613416673,0.8054924472093262,18415512.0,HFVKRNPAYBXWAG,,7.0,False,,2275.0
2391,0.7643478260869565,0.0356514854618166,0.0089287300000009,0.0118626976470181,C[C@H](O)C(C)(O)O,2.267345758501122,0.957948703409338,4.463881057193646,2.265576651163612,0.1689096239917478,18419762.0,HEKKFLZQKWPFJB,,7.0,False,,2276.0
